"Species","Tissue","Cell Type","Cancer","Cell Marker","Source","Supported Sources","Details"
"Human","Undefined","Cancer stem cell","Gastric Cancer","CD44","Review","3","more details"
"Human","Undefined","Cancer stem cell","Head And Neck Squamous Cell Carcinoma","CD44","Review","3","more details"
"Human","Undefined","Cancer stem cell","Lung Cancer","CD133","Review","3","more details"
"Human","Breast","Cancer stem cell","Breast Cancer","CD24, CD44","Review","2","more details"
"Human","Undefined","Cancer stem cell","Brain Cancer","CD133","Review","2","more details"
"Human","Undefined","Cancer stem cell","Breast Cancer","ALDH, CD24, CD44","Review","2","more details"
"Human","Undefined","Cancer stem cell","Glioma","CD133","Review","2","more details"
"Human","Undefined","Cancer stem cell","Pancreatic Cancer","ABCG2, ALDH1, CD133, CD24, CD44, CXCR4, EpCAM","Review","2","more details"
"Human","Undefined","Cancer stem cell","Pancreatic Cancer","CD24, CD44, ESA","Review","2","more details"
"Human","Undefined","Cancer stem cell","Prostate Cancer","CD133, CD44, Integrin alpha2beta1","Review","2","more details"
"Human","Bladder","Cancer stem cell","Bladder Cancer","CD44, CK20, CK5","Review","1","more details"
"Human","Bone marrow","Dendritic cell progenitor","Normal","AXL, CD123, CD169, CD22, CD303, CD33, CX3CR1, SIGLEC6","Review","1","more details"
"Human","Bone marrow","Langerhans cell","Normal","CD1a, CD207, E-Cadherin, EpCAM, TROP2","Review","1","more details"
"Human","Bone marrow","Mesenchymal stem cell","Normal","CD105, CD13, CD29, CD34, CD44, CD45, CD90","Review","1","more details"
"Human","Bone marrow","Mesenchymal stem cell","Normal","CD105, CD146, CD146, CD271, CXCR4, Nestin, STRO-1","Review","1","more details"
"Human","Bone marrow","Monocyte derived dendritic cell","Normal","CD11c, CD1a, CD1c, CD206, CD209, S100A8, S100A9, SIRPA","Review","1","more details"
"Human","Bone marrow","Myeloid conventional dendritic cell","Normal","BDCA1, BTLA, CADM1, CD141, CD226, CD26, CLEC9A, DNAM-1, XCR1, CD11b, CD11c, CD1c, CD2, CLEC10A, CLEC4A, DCIR, Fc-epsilon RI-alpha, ILT1, SIRPA","Review","1","more details"
"Human","Bone marrow","Non-classical monocyte","Normal","CD16, CX3CR1, SLAN","Review","1","more details"
"Human","Bone marrow","Plasmacytoid dendritic cell","Normal","BDCA2, BDCA-4, CD123, CD303, CD304, CLEC4C, DR6, Fc-epsilon RI-alpha, ILT3, ILT7, NRP1","Review","1","more details"
"Human","Brain","Cancer stem cell","Brain cancer","CD133","Review","1","more details"
"Human","Brain","Cancer stem cell","CNS Primitive Neuroectodermal Tumor","CD133, Nestin, SOX2","Review","1","more details"
"Human","Brain","Cancer stem cell","Ependymoma","CD133, Nestin, SOX2","Review","1","more details"
"Human","Brain","Cancer stem cell","Glioblastoma","CD133, Musashi-1, Nestin, SOX2","Review","1","more details"
"Human","Brain","Cancer stem cell","Glioma","CD133, Nestin, SOX2","Review","1","more details"
"Human","Brain","Cancer stem cell","Head And Neck Squamous Cell Carcinoma","ALDH1, CD133, CD44","Review","1","more details"
"Human","Brain","Cancer stem cell","Malignant Peripheral Nerve Sheath Tumor","CD133, CD271, Nestin, OCT4","Review","1","more details"
"Human","Brain","Cancer stem cell","Medulloblastoma","Beta-catenin, CD133, Nestin, SOX2","Review","1","more details"
"Human","Breast","Cancer stem cell","Breast Cancer","CD24, CD34, CD44, ESA, NANOG, Nestin, OCT4, SOX2","Review","1","more details"
"Human","Cartilage","Mesenchymal stem cell","Normal","CD49e, CD90, NOTCH1, STRO-1","Review","1","more details"
"Human","Colon","Cancer stem cell","Colon Cancer","BMI1, Nestin","Review","1","more details"
"Human","Colon","Cancer stem cell","Colon Cancer","CD133, CD44, ESA","Review","1","more details"
"Human","Colorectum","Cancer stem cell","Colorectum Cancer","BMI1, CD133, CD166, CD24, CD29, CD44, CD49f, CD58, CD66c, DCLK1, EpCAM, LGR5, MSI1, OLFM4","Review","1","more details"
"Human","Colorectum","Cancer stem cell","Colorectum Cancer","CD44, EpCAM","Review","1","more details"
"Human","Colorectum","Colorectal stem cell","Normal","ALDH1, CD29, DCLK1, LGR5, MSI1","Review","1","more details"
"Human","Fat pad","Mesenchymal stem cell","Normal","CD105, CD13, CD271, CD29, CD34, CD44, CD56, CD90, STRO-1","Review","1","more details"
"Human","Gall bladder","Cancer stem cell","Gallbladder cancer","CD133, NANOG, Nestin, OCT4","Review","1","more details"
"Human","Ligament","Mesenchymal stem cell","Normal","CD105, CD106, CD11c, CD133, CD14, CD144, CD146, CD163, CD166, CD29, CD31, CD34, CD40, CD44, CD45, CD49c, CD53, CD73, CD74, CD90, CD97","Review","1","more details"
"Human","Liver","Cancer stem cell","Liver Cancer","CD133","Review","1","more details"
"Human","Liver","Cancer stem cell","Liver Cancer","CD44, CD90","Review","1","more details"
"Human","Lung","Cancer stem cell","Lung Cancer","CD44, CD90, NANOG, OCT4","Review","1","more details"
"Human","Lung","Cancer stem cell","Lung Cancer","CD44, CD90","Review","1","more details"
"Human","Lung","Cancer stem cell","Non-small Cell Lung Cancer","CD117","Review","1","more details"
"Human","Lung","Cancer stem cell","Non-small Cell Lung Cancer","CD133, Nestin","Review","1","more details"
"Human","Meniscus","Mesenchymal stem cell","Normal","CD105, CD166, CD34, CD44, CD45, CD90","Review","1","more details"
"Human","Ovary","Cancer stem cell","Ovarian Cancer","ABCG2, ALDH1, BMI1, CD117, CD133, CD24, CD44, NANOG, Nestin, OCT4, SOX2","Review","1","more details"
"Human","Pancreas","Cancer stem cell","Pancreatic Cancer","CD24, CD44, ESA","Review","1","more details"
"Human","Peripheral blood","M1 macrophage","Normal","CCR7, CD127, CD16, CD32, CD62, CD64, CD80, CD86, CXCL10, IL-15R, IL-17R, IL-1R-1, IL-2R, TLR2, TLR4","Review","1","more details"
"Human","Peripheral blood","M2 macrophage","Normal","CD163, CD206, CD23, CD36, IL-1, C-type lectin-like receptor dectin-1, CD209, DCIR, CLACSF13, FIZZ1, M60, CD184, TRAIL","Review","1","more details"
"Human","Placenta","Mesenchymal stem cell","Normal","CD146","Review","1","more details"
"Human","Prostate","Cancer stem cell","Prostate Cancer","ABCG2, BMI1, CD117, CD133, CD201, CD44, CD49b, CD49f, deltaNp63, HES1, Jagged-1, NANOG, Nestin, OCT4, Patched, Smoothened, SOX2","Review","1","more details"
"Human","Prostate","Cancer stem cell","Prostate Cancer","CD133, CD44, Integrin alpha2beta1","Review","1","more details"
"Human","Skeletal muscle","Mesenchymal stem cell","Normal","CD105, CD14, CD146, CD34, CD45, CD56, CD73, CD90, PDGFR-alpha","Review","1","more details"
"Human","Stomach","Cancer stem cell","Gastric Adenocarcinoma","CD44, Nestin","Review","1","more details"
"Human","Stomach","Cancer stem cell","Gastric Cancer","CD44","Review","1","more details"
"Human","Synovium","Mesenchymal stem cell","Normal","CD105, CD117, CD147, CD31, CD34, CD44, CD45, CD90","Review","1","more details"
"Human","Synovium","Mesenchymal stem cell","Normal","CD271","Review","1","more details"
"Human","Umbilical cord blood","Mesenchymal stem cell","Normal","CD105","Review","1","more details"
"Human","Undefined","Cancer stem cell","Acute B Lymphoblastic Leukemia","CD133, CD19, CD38","Review","1","more details"
"Human","Undefined","Cancer stem cell","Acute Myelogenous Leukemia","CD117, CD123, CD34, CD38, CD71, CD90, HLA-DR","Review","1","more details"
"Human","Undefined","Cancer stem cell","Acute Myeloid Leukemia","ALDH, CD34, CD38","Review","1","more details"
"Human","Undefined","Cancer stem cell","Acute Myeloid Leukemia","CD19, CD34, CD38, CD90","Review","1","more details"
"Human","Undefined","Cancer stem cell","Acute Myeloid Leukemia","CD34, CD38","Review","1","more details"
"Human","Undefined","Cancer stem cell","Acute T Lymphoblastic Leukaemia","CD110, CD90","Review","1","more details"
"Human","Undefined","Cancer stem cell","Bladder Cancer","MAGE-A3","Review","1","more details"
"Human","Undefined","Cancer stem cell","Breast Cancer","ALDH1, BMI1, CD133, CD24, CD29, CD44, CD55, CD61, ESA","Review","1","more details"
"Human","Undefined","Cancer stem cell","Breast Cancer","ALDH1, CD133, CD24, CD29, CD44, CD49f","Review","1","more details"
"Human","Undefined","Cancer stem cell","Breast Cancer","CD24, CD44, ESA","Review","1","more details"
"Human","Undefined","Cancer stem cell","Breast Cancer","CD24, CD44","Review","1","more details"
"Human","Undefined","Cancer stem cell","Breast Cancer","CD24, ESA, CD44, CD49f, EpCAM","Review","1","more details"
"Human","Undefined","Cancer stem cell","Chondrosarcoma","CD133, NANOG, Nestin, OCT3/4, SOX2","Review","1","more details"
"Human","Undefined","Cancer stem cell","Colon Cancer","ALDH1, BMP, CD133, CD166, CD24, CD44, CD44v6, CD66, EpCAM, LGR5, MSI1","Review","1","more details"
"Human","Undefined","Cancer stem cell","Colon Cancer","CD133, CD166, CD44, EpCAM, LGR5","Review","1","more details"
"Human","Undefined","Cancer stem cell","Colon Cancer","CD133, CD166, CD44, ESA","Review","1","more details"
"Human","Undefined","Endothelial cell","Colorectal Cancer (circulating)","CD133, CD146, CD31, CD34, CD45","Review","1","more details"
"Human","Undefined","Cancer stem cell","Colorectal Cancer","ALDH1, CD133, CD166, CD44, EpCAM","Review","1","more details"
"Human","Undefined","Cancer stem cell","Colorectal Cancer","CD133, CD166, CD24, CD44, ESA","Review","1","more details"
"Human","Undefined","Cancer stem cell","Colorectal Cancer","OCT4, ALDH1A1, ALDH1B1, Beta-catenin, BMI1, CD133, CD166, CD24, CD26, CD29, CD44, CDX2, c-Myc, DCLK1, EpCAM, KLF4, LGR5, LIN28, MSI1, NANOG, SOX2","Review","1","more details"
"Human","Undefined","Cancer stem cell","Endometrial Cancer","CD133","Review","1","more details"
"Human","Undefined","Cancer stem cell","Ewing's Sarcoma","CD133","Review","1","more details"
"Human","Undefined","Cancer stem cell","Fibrosarcoma","CD133, NANOG, Nestin, OCT3/4, SOX2","Review","1","more details"
"Human","Undefined","Cancer stem cell","Glioblastoma","CD133, CD44, c-Myc, GFAP, KLF4, NANOG, Nestin, OCT4, SALL4, SOX2, STAT3","Review","1","more details"
"Human","Undefined","Cancer stem cell","Glioblastoma","CD133, EGFRvIII, Integrin alpha 6, SSEA-1","Review","1","more details"
"Human","Undefined","Cancer stem cell","Head And Neck Squamous Cell Carcinoma","ALDH, CD44","Review","1","more details"
"Human","Undefined","Cancer stem cell","Head And Neck Squamous Cell Carcinoma","ALDH1, CD44v3, CD44","Review","1","more details"
"Human","Undefined","Cancer stem cell","Head And Neck Squamous Cell Carcinoma","CD24, CD44","Review","1","more details"
"Human","Undefined","Cancer stem cell","Hepatocellular Cancer","ALDH, CD133, CD44, CD90","Review","1","more details"
"Human","Undefined","Cancer stem cell","Hepatocellular Cancer","CD133","Review","1","more details"
"Human","Undefined","Cancer stem cell","Hodgkin Lymphoma","ALDH, CD27","Review","1","more details"
"Human","Undefined","Cancer stem cell","Leukemia","CCL1, CD25, CD32, CD34, CD38, CD47, CD96, TIM3","Review","1","more details"
"Human","Undefined","Cancer stem cell","Leukemia","CD34, CD38","Review","1","more details"
"Human","Undefined","Cancer stem cell","Liver Cancer","ALDH, CD133, CD90","Review","1","more details"
"Human","Undefined","Cancer stem cell","Liver Cancer","CD133, CD24, CD44, CD90, ESA","Review","1","more details"
"Human","Undefined","Cancer stem cell","Lung Cancer","ALDH, CD117, CD133, CD44, CD87, FZD, PTCH, Side population","Review","1","more details"
"Human","Undefined","Cancer stem cell","Lung Cancer","CD133, CD166, CD44, CD45, PECAM, SCA-1","Review","1","more details"
"Human","Undefined","Cancer stem cell","Lung Cancer","CD133, CD44","Review","1","more details"
"Human","Undefined","Cancer stem cell","Medulloblastoma","CD133","Review","1","more details"
"Human","Undefined","Cancer stem cell","Melanoma","ABCB5, CD133, CD2","Review","1","more details"
"Human","Undefined","Cancer stem cell","Melanoma","ABCB5, CD133, CD20, CD271","Review","1","more details"
"Human","Undefined","Cancer stem cell","Melanoma","CD271, JARID1B","Review","1","more details"
"Human","Undefined","Cancer stem cell","Nasopharyngeal Cancer","CD24","Review","1","more details"
"Human","Undefined","Cancer stem cell","Non-small Cell Lung Cancer","CD133","Review","1","more details"
"Human","Undefined","Adventitial cell","Normal","CD105, CD34, CD44, CD73, CD90, NG2","Review","1","more details"
"Human","Undefined","CD4+ regulatory T cell","Normal","CD25, CD4, FOXP3, TGF-beta","Review","1","more details"
"Human","Undefined","CD8+ regulatory T cell","Normal","CD28, CD8, IL-10","Review","1","more details"
"Human","Undefined","Embryonic stem cell","Normal","OCT3/4, Stage Specific Embryonic Antigens","Review","1","more details"
"Human","Undefined","Hematopoietic stem cell","Normal","ABCG2, CD133, CD34, SCA-1","Review","1","more details"
"Human","Undefined","Hematopoietic stem cell","Normal","CD31, CD41, CD45, c-Kit","Review","1","more details"
"Human","Undefined","Leukocyte","Normal","CD14, CD25, CD40, CD48, CD64, CD69, CD80, CX3CR1, HLA-DR, TLR4, TREM1","Review","1","more details"
"Human","Undefined","Mesenchymal stem cell","Normal","3G5, CD105, CD106, CD11b, CD130, CD133, CD146, CD166, CD200, CD235, CD235a, CD271, CD45, CD49a, CD49b, CD63, CD73, CD90, D7-FIB, ITGAVB5, STRO-1","Review","1","more details"
"Human","Undefined","Mesenchymal stem cell","Normal","alpha-SMA, CD10, CD104, CD105, CD106, CD120a, CD124, CD13, CD140b, CD146, CD166, CD18, CD271, CD276, CD29, CD3, CD304, CD324, CD34, CD340, CD349, CD44, CD49a, CD49b, CD49c, CD49e, CD49f, CD51, CD54, CD55, CD56, CD58, CD59, CD61, CD63, CD71, CD73, CD9, CD90, CD97, CD98, CD99, NG2, STRO-1","Review","1","more details"
"Human","Undefined","Mesenchymal stem cell","Normal","STRO-1","Review","1","more details"
"Human","Undefined","Mesenchymal stromal cell","Normal","alpha-SMA, CD10, CD104, CD105, CD106, CD120a, CD124, CD13, CD140b, CD146, CD166, CD18, CD271, CD276, CD29, CD3, CD304, CD324, CD34, CD340, CD349, CD44, CD49a, CD49b, CD49c, CD49e, CD49f, CD51, CD54, CD55, CD56, CD58, CD59, CD61, CD63, CD71, CD73, CD9, CD90, CD97, CD98, CD99, NG2, STRO-1","Review","1","more details"
"Human","Undefined","Neural stem cell","Normal","Nestin, p75 Neurotrophin R , PSA-NCAM","Review","1","more details"
"Human","Undefined","Pericyte","Normal","alpha-SMA, CD10, CD105, CD13, CD140, CD146, CD166, CD29, CD44, CD73, CD90, NG2, STRO-1","Review","1","more details"
"Human","Undefined","Stromal stem cell","Normal","STRO-1","Review","1","more details"
"Human","Undefined","Cancer stem cell","Oral Squamous Cell Carcinoma","ABCG2, CD117, CD133, NANOG, Nestin, OCT4","Review","1","more details"
"Human","Undefined","Cancer stem cell","Osteosarcoma","ABCA5, ABCG2, ALDH, CBX3, CD133, NANOG, Nestin, OCT3/4, SOX2","Review","1","more details"
"Human","Undefined","Cancer stem cell","Osteosarcoma","ALDH, CD133","Review","1","more details"
"Human","Undefined","Cancer stem cell","Ovarian Adenocarcinoma","CD117, CD133, CD44, MYD88","Review","1","more details"
"Human","Undefined","Cancer stem cell","Ovarian Cancer","BCRP1, CD117, CD133, CD44","Review","1","more details"
"Human","Undefined","Cancer stem cell","Ovarian Cancer","CD133","Review","1","more details"
"Human","Undefined","Cancer stem cell","Ovarian Cancer","CD44, MYD88","Review","1","more details"
"Human","Undefined","Cancer stem cell","Pancreatic Cancer","ABCG2, ALDH1, CD133, CD24, CD44, c-Met, CXCR4, ESA, Nestin, Side population","Review","1","more details"
"Human","Undefined","Cancer stem cell","Pancreatic Cancer","ALDH, CD133, CD24, CD44, EpCAM","Review","1","more details"
"Human","Undefined","Cancer stem cell","Pancreatic Cancer","CD133, CD24, CD44, CLKT1, CXCR4, ESA, FOXM1","Review","1","more details"
"Human","Undefined","Cancer stem cell","Pancreatic Cancer","CD133, CD24, CD44, CXCR4, ESA","Review","1","more details"
"Human","Undefined","Cancer stem cell","Pancreatic Ductal Adenocarcinoma","ABCG2, ALDH1A1, CD133, CD44, Nestin, OCT4","Review","1","more details"
"Human","Undefined","Cancer stem cell","Prostate Cancer","ALDH1, CD133, CD24, CD44, Integrin alpha2beta1","Review","1","more details"
"Human","Undefined","Cancer stem cell","Prostate Cancer","Beta-catenin, BCL2, BMI1, BrdU, CD133, CD44, CD49f, CK14, CK18, CK5, CK8, Hoechst 33342, Integrin alpha2beta1, Ki67, OCT3, OCT4, P27, P63, SCA-1, SMO","Review","1","more details"
"Human","Undefined","Cancer stem cell","Prostate Cancer","Integrin alpha2beta1, CD133, CD44","Review","1","more details"
"Human","Undefined","Cancer stem cell","Renal Cell Carcinoma","CD105","Review","1","more details"
"Human","Undefined","Cancer stem cell","Rhabdomyosarcoma","CD133, Nestin","Review","1","more details"
"Human","Undefined","Cancer stem cell","Small Cell Lung Cancer","ALDH1, ASCL1, CD133","Review","1","more details"
"Human","Whartons jelly","Mesenchymal stem cell","Normal","CD105","Review","1","more details"